5567.98583984375,5479.33837890625,5466.46728515625,5486.208984375,4404.3984375,5479.58642578125,5472.45166015625,5010.72412109375,5499.18896484375,4891.390625,4998.38037109375,5380.70068359375,5082.2822265625,5389.3388671875,5492.64501953125,4875.02734375,4812.73193359375,5073.6240234375,4993.03662109375,5102.39794921875,5491.49755859375,5457.833984375,4953.009765625,5293.4951171875,4892.53125,5503.3525390625,4987.630859375,6170.53857421875,4081.5654296875,5422.5048828125,5183.66162109375,5569.009765625,5594.86376953125,5434.181640625,5104.30859375,5583.21435546875,5570.466796875,5074.44189453125,5288.140625,4982.0634765625
5688.41259765625,4987.42333984375,5578.5517578125,4519.3671875,6005.72705078125,5584.71728515625,5490.2412109375,5487.65380859375,5487.57080078125,4995.021484375,5109.6728515625,5468.35546875,4494.73193359375,5004.0703125,4984.81298828125,4679.533203125,5281.55615234375,3959.42138671875,5509.95556640625,5524.13818359375,5482.85791015625,4974.48193359375,5512.57666015625,5676.33837890625,5514.02490234375,5504.33349609375,5773.1708984375,5067.29296875,4072.95336914063,5486.923828125,5183.34912109375,5487.72802734375,5569.01806640625,5555.47119140625,5089.40234375,5090.54638671875,5579.53515625,5667.0849609375,5498.60302734375,4497.6357421875
5569.71826171875,5095.17822265625,5493.787109375,3751.6650390625,5670.634765625,5107.6484375,5177.40380859375,4893.85400390625,5580.369140625,5108.7216796875,5211.40771484375,6101.16650390625,5486.591796875,5322.9765625,5117.43359375,4887.2119140625,5489.1181640625,3858.5068359375,5087.37744140625,5591.88818359375,5579.56787109375,5680.94677734375,5585.80615234375,5112.0458984375,5099.9462890625,5196.9609375,6174.88916015625,4882.818359375,5603.87060546875,5474.15625,5087.21728515625,5586.84423828125,5473.58837890625,5078.71923828125,5612.55517578125,5471.6181640625,5385.740234375,5480.9189453125,4790.771484375,4987.2392578125
5092.73046875,5097.30712890625,5391.9755859375,3758.84008789063,5478.1513671875,5485.00341796875,4811.126953125,5479.06494140625,5575.46044921875,4996.61376953125,5600.658203125,6190.4013671875,5497.228515625,4904.00927734375,5093.64599609375,5487.8759765625,5677.07275390625,5901.24609375,5001.96044921875,5568.70263671875,5086.8056640625,5601.88525390625,5211.87060546875,4994.85107421875,5624.65673828125,5492.697265625,4896.03662109375,4975.97314453125,5178.59619140625,5603.6787109375,5583.064453125,4997.20849609375,5880.7861328125,5083.541015625,5612.34423828125,5079.7119140625,5496.54443359375,5091.642578125,5700.10009765625,5571.99462890625
4086.35107421875,4973.84716796875,5090.3056640625,4875.01806640625,5612.10791015625,5363.63671875,5107.25830078125,5506.03173828125,5372.64306640625,5594.70166015625,5516.89990234375,5593.6142578125,5567.52294921875,4904.53466796875,5583.56640625,4974.43115234375,5692.47021484375,5494.8232421875,5671.35107421875,5497.6748046875,5480.57275390625,5070.9453125,5494.39404296875,5090.19482421875,5096.36279296875,5588.85009765625,4980.0576171875,5081.03955078125,4609.8701171875,4986.0048828125,5998.92333984375,4986.8544921875,6077.02685546875,5614.41552734375,5499.0068359375,4993.8857421875,5378.06982421875,5502.00146484375,5488.0498046875,5392.140625
3991.11987304688,5779.0927734375,5609.5625,5475.69384765625,6094.0244140625,5203.4228515625,5515.95849609375,5204.55517578125,5484.11474609375,4978.583984375,5385.119140625,5581.15087890625,4708.125,4969.67236328125,4900.8984375,4888.34521484375,5582.08837890625,5488.87353515625,5580.564453125,5503.13623046875,5486.583984375,5381.1806640625,5285.65478515625,5574.3759765625,5412.916015625,5592.876953125,5317.224609375,5595.19970703125,5582.3525390625,5018.9169921875,5487.1220703125,5403.02294921875,5171.81640625,5585.98583984375,4883.7890625,4406.67919921875,5587.123046875,5582.68212890625,4896.37255859375,5091.87890625
5583.4892578125,5095.7216796875,5490.8203125,5497.49560546875,4995.76171875,5113.654296875,5604.43408203125,5093.5341796875,5077.60888671875,5001.67138671875,5093.990234375,5504.28564453125,4988.9541015625,5008.85107421875,5111.44091796875,4291.919921875,4898.38916015625,5029.154296875,4959.30126953125,5591.35400390625,5480.26708984375,4984.5830078125,5495.52685546875,5593.2578125,5499.8349609375,5109.64892578125,4981.091796875,4993.00634765625,5563.74267578125,5482.8681640625,5498.04443359375,5622.8896484375,5068.09423828125,4593.1904296875,4986.52099609375,5496.38720703125,5515.61279296875,5481.1982421875,5292.02392578125,5578.5302734375
5103.53076171875,5599.9423828125,5472.90185546875,4994.85791015625,5376.29931640625,5577.53662109375,5688.2724609375,5015.875,5163.01318359375,5597.21826171875,5582.90869140625,5122.330078125,5491.80126953125,5398.7685546875,5610.96826171875,4868.3134765625,4978.56689453125,5598.89599609375,4996.447265625,5594.11865234375,5104.2578125,5091.83740234375,5203.09375,5395.3984375,5472.26025390625,5981.65673828125,5697.3671875,5620.380859375,5701.37060546875,5488.39404296875,4967.2294921875,5380.85400390625,5572.72216796875,5462.873046875,5600.35986328125,5596.68896484375,5494.1123046875,4997.59912109375,5703.1953125,5599.40966796875
5202.2802734375,5458.84326171875,5394.30810546875,5494.02587890625,5205.28271484375,5379.9228515625,5206.10498046875,5498.8984375,5365.7724609375,5688.26025390625,5602.544921875,5975.2451171875,6083.38916015625,5089.826171875,5571.4482421875,5494.80029296875,5677.4072265625,5477.62744140625,5094.748046875,5581.00830078125,5582.96923828125,5383.72119140625,5500.7802734375,5396.5615234375,4903.76611328125,5373.25439453125,5788.52392578125,5592.9716796875,4716.38427734375,5484.3046875,6084.94775390625,5468.05029296875,5878.08056640625,5485.43798828125,5501.43310546875,5596.16455078125,5497.59326171875,4634.40478515625,5486.49755859375,5230.37939453125
5084.5166015625,5482.29541015625,5503.73779296875,5696.98046875,6017.59765625,5592.97802734375,5406.2802734375,4999.94140625,5578.4462890625,5597.7919921875,5531.08056640625,5390.77587890625,5589.04638671875,5384.583984375,5486.7314453125,5104.1240234375,5770.3173828125,5484.6298828125,5788.87890625,5474.77490234375,5593.26806640625,4877.45263671875,5298.34423828125,5387.24072265625,5608.42431640625,5499.388671875,5522.96044921875,5011.828125,5478.6806640625,5325.98876953125,5606.4189453125,4985.20947265625,5875.109375,5600.5947265625,5611.2392578125,5093.71484375,5596.009765625,5475.87451171875,4794.19921875,5689.05224609375
